Date,Open,High,Low,Close,Volume
2025-01-03T00:00:00.000000,243.36,244.18,241.89,243.36,38500662
2025-01-02T00:00:00.000000,248.93,249.1,241.8201,243.85,55740731
2024-12-31T00:00:00.000000,252.44,253.28,249.43,250.42,39480718
2024-12-30T00:00:00.000000,252.23,253.5,250.75,252.2,35557542
2024-12-27T00:00:00.000000,257.83,258.7,253.06,255.59,42355321
2024-12-26T00:00:00.000000,258.19,260.1,257.63,259.02,27262983
2024-12-24T00:00:00.000000,255.49,258.21,255.29,258.2,23234705
2024-12-23T00:00:00.000000,254.77,255.65,253.45,255.27,40858774
2024-12-20T00:00:00.000000,248.04,255.0,245.69,254.49,147495267
2024-12-19T00:00:00.000000,247.5,252.0,247.0949,249.79,60882264
2024-12-18T00:00:00.000000,252.16,254.28,247.74,248.05,56774101
2024-12-17T00:00:00.000000,250.08,253.83,249.78,253.48,51356360
2024-12-16T00:00:00.000000,247.99,251.38,247.65,251.04,51694753
2024-12-13T00:00:00.000000,247.815,249.2902,246.24,248.13,33155290
2024-12-12T00:00:00.000000,246.89,248.74,245.68,247.96,32777532
2024-12-11T00:00:00.000000,247.96,250.8,246.2601,246.49,45205814
2024-12-10T00:00:00.000000,246.89,248.21,245.34,247.77,36914806
2024-12-09T00:00:00.000000,241.83,247.24,241.75,246.75,44649232
2024-12-06T00:00:00.000000,242.905,244.63,242.08,242.84,36870619
2024-12-05T00:00:00.000000,243.99,244.54,242.13,243.04,40033878
2024-12-04T00:00:00.000000,242.87,244.11,241.25,243.01,44383935
2024-12-03T00:00:00.000000,239.81,242.76,238.9,242.65,38861017
2024-12-02T00:00:00.000000,237.27,240.79,237.16,239.59,48137103
2024-11-29T00:00:00.000000,234.81,237.81,233.97,237.33,28481377
2024-11-27T00:00:00.000000,234.465,235.69,233.8101,234.93,33498439
2024-11-26T00:00:00.000000,233.33,235.57,233.33,235.06,45986189
2024-11-25T00:00:00.000000,231.46,233.245,229.74,232.87,90152832
2024-11-22T00:00:00.000000,228.06,230.7199,228.06,229.87,38168252
2024-11-21T00:00:00.000000,228.88,230.155,225.7103,228.52,42108327
2024-11-20T00:00:00.000000,228.06,229.93,225.89,229.0,35169566
2024-11-19T00:00:00.000000,226.98,230.16,226.66,228.28,36211774
2024-11-18T00:00:00.000000,225.25,229.74,225.17,228.02,44686020
2024-11-15T00:00:00.000000,226.4,226.92,224.27,225.0,47923696
2024-11-14T00:00:00.000000,225.02,228.87,225.0,228.22,44923941
2024-11-13T00:00:00.000000,224.01,226.65,222.76,225.12,48566217
2024-11-12T00:00:00.000000,224.55,225.59,223.355,224.23,40398299
2024-11-11T00:00:00.000000,225.0,225.7,221.5,224.23,42005602
2024-11-08T00:00:00.000000,227.17,228.66,226.405,226.96,38328824
2024-11-07T00:00:00.000000,224.625,227.875,224.57,227.48,42137691
2024-11-06T00:00:00.000000,222.61,226.065,221.19,222.72,54561121
2024-11-05T00:00:00.000000,221.795,223.95,221.14,223.45,28111338
2024-11-04T00:00:00.000000,220.99,222.79,219.71,222.01,44944468
2024-11-01T00:00:00.000000,220.965,225.35,220.27,222.91,65276741
2024-10-31T00:00:00.000000,229.34,229.83,225.37,225.91,64370086
2024-10-30T00:00:00.000000,232.61,233.47,229.55,230.1,47070907
2024-10-29T00:00:00.000000,233.1,234.325,232.32,233.67,35417247
2024-10-28T00:00:00.000000,233.32,234.73,232.55,233.4,36087134
2024-10-25T00:00:00.000000,229.74,233.22,229.57,231.41,38802304
2024-10-24T00:00:00.000000,229.98,230.82,228.41,230.57,31109503
2024-10-23T00:00:00.000000,234.08,235.144,227.76,230.76,52286979
2024-10-22T00:00:00.000000,233.885,236.22,232.6,235.86,38846578
2024-10-21T00:00:00.000000,234.45,236.85,234.45,236.48,36254470
2024-10-18T00:00:00.000000,236.18,236.18,234.01,235.0,46431472
2024-10-17T00:00:00.000000,233.43,233.85,230.52,232.15,32993810
2024-10-16T00:00:00.000000,231.6,232.12,229.84,231.78,34082240
2024-10-15T00:00:00.000000,233.61,237.49,232.37,233.85,64751367
2024-10-14T00:00:00.000000,228.7,231.73,228.6,231.3,39882085
2024-10-11T00:00:00.000000,229.3,229.41,227.34,227.55,31759188
2024-10-10T00:00:00.000000,227.78,229.5,227.17,229.04,28183544
2024-10-09T00:00:00.000000,225.23,229.75,224.83,229.54,33591091
2024-10-08T00:00:00.000000,224.3,225.98,223.25,225.77,31855693
2024-10-07T00:00:00.000000,224.5,225.69,221.33,221.69,39505354
2024-10-04T00:00:00.000000,227.9,228.0,224.13,226.8,37345098
2024-10-03T00:00:00.000000,225.14,226.805,223.32,225.67,34044158
2024-10-02T00:00:00.000000,225.89,227.37,223.02,226.78,32880605
2024-10-01T00:00:00.000000,229.52,229.65,223.74,226.21,63285048
2024-09-30T00:00:00.000000,230.04,233.0,229.65,233.0,54793391
2024-09-27T00:00:00.000000,228.46,229.52,227.3,227.79,34025967
2024-09-26T00:00:00.000000,227.3,228.5,225.41,227.52,36636707
2024-09-25T00:00:00.000000,224.93,227.29,224.02,226.37,42308715
2024-09-24T00:00:00.000000,228.645,229.35,225.73,227.37,43556068
2024-09-23T00:00:00.000000,227.34,229.45,225.81,226.47,54146023
2024-09-20T00:00:00.000000,229.97,233.09,227.62,228.2,318679888
2024-09-19T00:00:00.000000,224.99,229.82,224.63,228.87,66781315
2024-09-18T00:00:00.000000,217.55,222.71,217.54,220.69,59894928
2024-09-17T00:00:00.000000,215.75,216.9,214.5,216.79,45519339
2024-09-16T00:00:00.000000,216.54,217.22,213.92,216.32,59357427
2024-09-13T00:00:00.000000,223.58,224.04,221.91,222.5,36766619
2024-09-12T00:00:00.000000,222.5,223.55,219.82,222.77,37498225
2024-09-11T00:00:00.000000,221.455,223.09,217.89,222.66,44587072
2024-09-10T00:00:00.000000,218.92,221.48,216.73,220.11,51591033
2024-09-09T00:00:00.000000,220.82,221.27,216.71,220.91,67179965
2024-09-06T00:00:00.000000,223.95,225.24,219.77,220.82,48423011
2024-09-05T00:00:00.000000,221.625,225.48,221.52,222.38,36615398
2024-09-04T00:00:00.000000,221.66,221.78,217.48,220.85,43262758
2024-09-03T00:00:00.000000,228.55,229.0,221.17,222.77,50190574
2024-08-30T00:00:00.000000,230.19,230.4,227.48,229.0,52990770
2024-08-29T00:00:00.000000,230.1,232.92,228.88,229.79,51906297
2024-08-28T00:00:00.000000,227.92,229.86,225.68,226.49,38052167
2024-08-27T00:00:00.000000,225.995,228.85,224.89,228.03,35934559
2024-08-26T00:00:00.000000,226.76,227.28,223.8905,227.18,30602208
2024-08-23T00:00:00.000000,225.6589,228.22,224.33,226.84,38677250
2024-08-22T00:00:00.000000,227.79,228.34,223.9,224.53,43695321
2024-08-21T00:00:00.000000,226.52,227.98,225.05,226.4,34765480
2024-08-20T00:00:00.000000,225.77,227.17,225.45,226.51,30299033
2024-08-19T00:00:00.000000,225.72,225.99,223.04,225.89,40687813
2024-08-16T00:00:00.000000,223.92,226.8271,223.6501,226.05,44340240
2024-08-15T00:00:00.000000,224.6,225.35,222.76,224.72,46414013
2024-08-14T00:00:00.000000,220.57,223.03,219.7,221.72,41960574
2024-08-13T00:00:00.000000,219.01,221.89,219.01,221.27,44155331
